package,source_package,date,version,repo
openjdk-17-jre-headless,openjdk-15,2020-07-19T10:36:08+02:00,15~32-2,unstable
openjdk-17-jre-headless,openjdk-15,2020-07-17T15:30:05+02:00,15~32-1,unstable
openjdk-17-jre-headless,openjdk-15,2020-04-16T11:53:19+02:00,15~19-1,unstable
openjdk-17-jre-headless,openjdk-15,2020-04-13T21:16:21+02:00,15~18-1,unstable
openjdk-17-jre-headless,openjdk-15,2020-02-21T09:48:57+01:00,15~11-1,unstable
openjdk-17-jre-headless,openjdk-14,2020-02-11T09:08:15+01:00,14~36-1,unstable
openjdk-17-jre-headless,openjdk-14,2020-01-16T23:31:42+01:00,14~32-1,unstable
openjdk-17-jre-headless,openjdk-14,2020-01-09T15:19:43+01:00,14~31-1,unstable
openjdk-17-jre-headless,openjdk-14,2019-12-14T11:21:53+01:00,14~27-1,unstable
openjdk-17-jre-headless,openjdk-14,2019-10-17T08:26:17+02:00,14~19-1,unstable
openjdk-17-jre-headless,openjdk-14,2019-10-10T11:05:23+02:00,14~18-1,experimental
openjdk-17-jre-headless,openjdk-14,2019-09-12T17:54:43+02:00,14~14-2,experimental
openjdk-17-jre-headless,openjdk-14,2019-09-06T08:22:27+02:00,14~13-1,experimental
openjdk-17-jre-headless,openjdk-14,2019-07-18T17:44:41+02:00,14~6-0ubuntu1,eoan
openjdk-17-jre-headless,openjdk-14,2019-06-28T12:13:08+02:00,14~3-1,experimental
openjdk-17-jre-headless,openjdk-14,2019-06-14T10:09:16+02:00,14~1-1,experimental
openjdk-17-jre-headless,openjdk-13,2019-06-14T09:47:38+02:00,13~25-1,experimental
openjdk-17-jre-headless,openjdk-13,2019-06-07T09:58:37+02:00,13~24-1,experimental
openjdk-17-jre-headless,openjdk-13,2019-05-31T10:12:20+02:00,13~23-1,experimental
openjdk-17-jre-headless,openjdk-13,2019-05-27T19:44:41+02:00,13~22-1,experimental
openjdk-17-jre-headless,openjdk-13,2019-04-25T10:56:56+02:00,13~18-1,experimental
openjdk-17-jre-headless,openjdk-13,2019-04-19T03:00:51+02:00,13~17-2,experimental
openjdk-17-jre-headless,openjdk-13,2019-04-18T06:33:56+02:00,13~17-1,experimental
openjdk-17-jre-headless,openjdk-13,2019-03-28T08:54:33+01:00,13~14-1,experimental
openjdk-17-jre-headless,openjdk-13,2019-03-21T14:40:49+01:00,13~13-1,experimental
openjdk-17-jre-headless,openjdk-13,2019-03-16T20:59:50+01:00,13~12-1,experimental
openjdk-17-jre-headless,openjdk-12,2019-02-26T11:24:37+01:00,12~33-1,unstable
openjdk-17-jre-headless,openjdk-12,2019-02-14T17:15:22+01:00,12~32-1,unstable
openjdk-17-jre-headless,openjdk-12,2019-02-07T11:50:45+01:00,12~31-1,unstable
openjdk-17-jre-headless,openjdk-12,2019-02-01T23:30:59+01:00,12~30-1,unstable
openjdk-17-jre-headless,openjdk-12,2019-01-25T08:38:26+01:00,12~29-2,unstable
openjdk-17-jre-headless,openjdk-12,2019-01-24T09:09:16+01:00,12~29-1,unstable
openjdk-17-jre-headless,openjdk-12,2019-01-17T13:28:33+01:00,12~28-1,unstable
openjdk-17-jre-headless,openjdk-12,2019-01-10T12:55:21+01:00,12~27-1,unstable
openjdk-17-jre-headless,openjdk-12,2018-12-22T01:12:39+01:00,12~25-1,unstable
openjdk-17-jre-headless,openjdk-12,2018-12-14T20:44:28+01:00,12~24-2,unstable
openjdk-17-jre-headless,openjdk-12,2018-12-14T19:18:49+01:00,12~24-1,unstable
openjdk-17-jre-headless,openjdk-12,2018-12-07T01:23:44+01:00,12~23-3,unstable
openjdk-17-jre-headless,openjdk-12,2018-12-06T16:37:32+01:00,12~23-1,unstable
openjdk-17-jre-headless,openjdk-12,2018-12-02T21:34:27+01:00,12~22-0ubuntu2,disco
openjdk-17-jre-headless,openjdk-11,2018-11-30T11:40:28+01:00,11.0.1+13-3,unstable
openjdk-17-jre-headless,openjdk-11,2018-10-17T09:31:38+02:00,11.0.1+13-2,unstable
openjdk-17-jre-headless,openjdk-11,2018-10-03T04:24:27+02:00,11~28-3,unstable
openjdk-17-jre-headless,openjdk-11,2018-09-25T18:14:28+02:00,11~28-2,unstable
openjdk-17-jre-headless,openjdk-11,2018-09-04T14:37:49+02:00,11~28-1,unstable
openjdk-17-jre-headless,openjdk-11,2018-08-20T11:30:22+02:00,11~27-1,unstable
openjdk-17-jre-headless,openjdk-11,2018-07-27T05:41:39+02:00,11~24-1,unstable
openjdk-17-jre-headless,openjdk-11,2018-07-19T20:03:05+02:00,11~23-1,unstable
openjdk-17-jre-headless,openjdk-11,2018-07-13T07:48:13+02:00,11~22-2,unstable
openjdk-17-jre-headless,openjdk-11,2018-07-12T17:00:12+02:00,11~22-1,unstable
openjdk-17-jre-headless,openjdk-11,2018-07-08T08:22:34+02:00,11~21-2,unstable
openjdk-17-jre-headless,openjdk-11,2018-07-06T07:10:53+02:00,11~21-1,unstable
openjdk-17-jre-headless,openjdk-11,2018-06-25T11:04:39+02:00,11~19-1,unstable
openjdk-17-jre-headless,openjdk-11,2018-06-19T06:17:22+02:00,11~18-2,unstable
openjdk-17-jre-headless,openjdk-11,2018-06-15T14:09:40+02:00,11~18-1,unstable
openjdk-17-jre-headless,openjdk-11,2018-06-09T21:03:00+02:00,11~17-2,unstable
openjdk-17-jre-headless,openjdk-11,2018-06-08T21:14:46+02:00,11~17-1,unstable
openjdk-17-jre-headless,openjdk-11,2018-06-01T13:21:38+02:00,11~16-1,unstable
openjdk-17-jre-headless,openjdk-11,2018-05-28T10:57:30+02:00,11~15-1,unstable
openjdk-17-jre-headless,openjdk-11,2018-05-13T20:09:17-04:00,11~13-2,unstable
openjdk-17-jre-headless,openjdk-11,2018-05-13T14:41:09-04:00,11~13-1,unstable
openjdk-17-jre-headless,openjdk-11,2018-05-05T17:31:20+02:00,11~12-1,unstable
openjdk-17-jre-headless,openjdk-11,2018-04-28T22:17:34+02:00,11~11-2,unstable
openjdk-17-jre-headless,openjdk-11,2018-04-27T08:23:56+02:00,11~11-1,unstable
openjdk-17-jre-headless,openjdk-11,2018-04-15T06:36:41+02:00,11~9-1,unstable
openjdk-17-jre-headless,openjdk-11,2018-04-08T10:58:36+02:00,11~8-1,unstable
openjdk-17-jre-headless,openjdk-11,2018-04-02T08:56:00+02:00,11~7-1,unstable
openjdk-17-jre-headless,openjdk-11,2018-03-22T07:46:26+08:00,11~5-1,unstable
openjdk-17-jre-headless,openjdk-11,2018-03-15T14:30:13+01:00,11~4-2,unstable
openjdk-17-jre-headless,openjdk-11,2018-03-15T10:30:13+01:00,11~4-1,unstable
openjdk-17-jre-headless,openjdk-10,2018-03-14T18:10:28+01:00,10~46-1,unstable
openjdk-17-jre-headless,openjdk-10,2017-11-19T17:52:21+01:00,10~32-1,experimental
openjdk-17-jre-headless,openjdk-9,2017-10-27T01:44:31+02:00,9.0.1+11-1,unstable
openjdk-17-jre-headless,openjdk-9,2017-08-24T19:15:14+02:00,9~b181-4,unstable
openjdk-17-jre-headless,openjdk-9,2017-08-24T00:42:22+02:00,9~b181-3,unstable
openjdk-17-jre-headless,openjdk-9,2017-08-07T10:28:46-04:00,9~b181-2,unstable
openjdk-17-jre-headless,openjdk-9,2017-08-04T07:35:49-04:00,9~b181-1,unstable
openjdk-17-jre-headless,openjdk-9,2017-07-24T13:20:10+02:00,9~b179-2,unstable
openjdk-17-jre-headless,openjdk-9,2017-07-22T11:49:18+02:00,9~b179-1,unstable
openjdk-17-jre-headless,openjdk-9,2017-07-07T19:18:19+02:00,9~b177-3,unstable
openjdk-17-jre-headless,openjdk-9,2017-07-07T12:28:53+02:00,9~b177-2,unstable
openjdk-17-jre-headless,openjdk-9,2017-07-07T02:18:33+00:00,9~b177-1,unstable
