package,source_package,date,version,repo
libc6,glibc,2019-09-20T21:39:03+02:00,2.29-2,unstable
libc6,glibc,2019-09-08T22:34:02+02:00,2.29-1,unstable
libc6,glibc,2019-08-21T11:13:51+02:00,2.29-0experimental1,experimental
libc6,glibc,2019-08-16T12:42:42+02:00,2.29-0experimental0,experimental
libc6,glibc,2019-05-01T19:24:19+02:00,2.28-10,unstable
libc6,glibc,2019-04-25T21:12:03+02:00,2.28-9,unstable
libc6,glibc,2019-02-27T21:56:01-08:00,2.28-8,unstable
libc6,glibc,2019-02-09T18:34:27+01:00,2.28-7,unstable
libc6,glibc,2019-02-05T19:55:42+01:00,2.28-6,unstable
libc6,glibc,2019-01-12T18:50:25+01:00,2.28-5,unstable
libc6,glibc,2018-12-29T11:04:27+01:00,2.28-4,unstable
libc6,glibc,2018-12-16T18:25:59+01:00,2.28-3,unstable
libc6,glibc,2018-12-05T19:50:21+01:00,2.28-2,unstable
libc6,glibc,2018-11-28T23:42:08+01:00,2.28-1,unstable
libc6,glibc,2018-11-12T21:54:56+01:00,2.28-0experimental1,experimental
libc6,glibc,2018-10-30T00:11:37+01:00,2.28-0experimental0,experimental
libc6,glibc,2018-11-03T22:50:40+01:00,2.27-9,UNRELEASED
libc6,glibc,2018-10-29T21:36:01+01:00,2.27-8,unstable
libc6,glibc,2018-10-28T10:46:23+01:00,2.27-7,unstable
libc6,glibc,2018-09-04T21:13:02+02:00,2.27-6,unstable
libc6,glibc,2018-07-16T22:23:13+02:00,2.27-5,unstable
libc6,glibc,2018-07-07T18:34:34+02:00,2.27-4,unstable
libc6,glibc,2018-03-29T21:47:29+02:00,2.27-3,unstable
libc6,glibc,2018-03-09T21:48:04+01:00,2.27-2,unstable
libc6,glibc,2018-03-03T11:47:56+01:00,2.27-1,unstable
libc6,glibc,2018-02-24T23:49:00+01:00,2.27-0experimental1,experimental
libc6,glibc,2018-02-03T16:31:03+01:00,2.27-0experimental0,experimental
libc6,glibc,2018-01-27T18:15:52+01:00,2.26.9000+20180127.7e23a7dd-0experimental0,experimental
libc6,glibc,2018-01-08T23:27:20+01:00,2.26.9000+20180108.401311cf-0experimental0,experimental
libc6,glibc,2018-01-05T22:08:07+01:00,2.26.9000+20180105.a6d0afb5-0experimental0,experimental
libc6,glibc,2018-02-17T23:20:49+01:00,2.26-7,UNRELEASED
libc6,glibc,2018-01-26T23:35:29+01:00,2.26-6,unstable
libc6,glibc,2018-01-23T22:51:51+01:00,2.26-5,unstable
libc6,glibc,2018-01-14T11:24:48+01:00,2.26-4,unstable
libc6,glibc,2018-01-11T23:12:24+01:00,2.26-3,unstable
libc6,glibc,2018-01-05T19:09:39+01:00,2.26-2,unstable
libc6,glibc,2018-01-03T18:30:46+01:00,2.26-1,unstable
libc6,glibc,2018-01-01T13:50:41+01:00,2.26-0experimental3,experimental
libc6,glibc,2017-12-17T18:44:55+01:00,2.26-0experimental2,experimental
libc6,glibc,2017-11-22T17:46:32+01:00,2.26-0experimental1,experimental
libc6,glibc,2017-11-19T12:49:13+01:00,2.26-0experimental0,experimental
libc6,glibc,2017-12-31T18:50:30+01:00,2.25-6,unstable
libc6,glibc,2017-12-16T15:37:43+01:00,2.25-5,unstable
libc6,glibc,2017-12-12T20:21:48+01:00,2.25-4,unstable
libc6,glibc,2017-12-02T11:07:17+01:00,2.25-3,unstable
libc6,glibc,2017-11-22T00:14:20+01:00,2.25-2,unstable
libc6,glibc,2017-11-18T10:13:37+01:00,2.25-1,unstable
libc6,glibc,2017-11-14T23:38:04+01:00,2.25-0experimental4,experimental
libc6,glibc,2017-08-27T01:49:39+02:00,2.25-0experimental3,experimental
libc6,glibc,2017-08-26T16:22:03+02:00,2.25-0experimental2,experimental
libc6,glibc,2017-08-20T19:02:51+02:00,2.25-0experimental1,experimental
libc6,glibc,2017-08-02T18:54:56+02:00,2.25-0experimental0,experimental
libc6,glibc,2017-08-26T11:11:58+02:00,2.24-18,UNRELEASED
libc6,glibc,2017-08-26T11:09:24+02:00,2.24-17,unstable
libc6,glibc,2017-08-21T08:51:25+02:00,2.24-16,unstable
libc6,glibc,2017-08-20T15:12:10+02:00,2.24-15,unstable
libc6,glibc,2017-08-01T13:46:34+02:00,2.24-14,unstable
libc6,glibc,2017-07-31T16:54:16+02:00,2.24-13,unstable
libc6,glibc,2017-06-18T20:04:53+02:00,2.24-12,unstable
