package,source_package,date,version,repo
libgnutls30,gnutls28,2019-10-02T19:46:25+02:00,3.6.10-2,experimental
libgnutls30,gnutls28,2019-09-29T18:39:12+02:00,3.6.10-1,experimental
libgnutls30,gnutls28,2019-09-22T17:29:57+02:00,3.6.9-7,experimental
libgnutls30,gnutls28,2019-09-21T17:34:01+02:00,3.6.9-6,experimental
libgnutls30,gnutls28,2019-09-14T13:38:41+02:00,3.6.9-5,unstable
libgnutls30,gnutls28,2019-08-08T19:40:21+02:00,3.6.9-4,unstable
libgnutls30,gnutls28,2019-08-03T06:48:46+02:00,3.6.9-3,unstable
libgnutls30,gnutls28,2019-08-02T19:12:42+02:00,3.6.9-2,unstable
libgnutls30,gnutls28,2019-07-27T16:29:55+02:00,3.6.9-1,experimental
libgnutls30,gnutls28,2019-07-06T14:10:29+02:00,3.6.8-2,unstable
libgnutls30,gnutls28,2019-05-30T18:20:43+02:00,3.6.8-1,experimental
libgnutls30,gnutls28,2019-06-12T19:21:23+02:00,3.6.7-4,unstable
libgnutls30,gnutls28,2019-05-19T10:48:52+02:00,3.6.7-3,unstable
libgnutls30,gnutls28,2019-03-28T15:09:02+01:00,3.6.7-2,unstable
libgnutls30,gnutls28,2019-03-28T07:44:36+01:00,3.6.7-1,experimental
libgnutls30,gnutls28,2019-03-09T13:44:49+01:00,3.6.6-3,unstable
libgnutls30,gnutls28,2019-01-26T17:57:52+01:00,3.6.6-2,unstable
libgnutls30,gnutls28,2019-01-25T19:18:53+01:00,3.6.6-1,experimental
libgnutls30,gnutls28,2019-01-06T13:19:00+01:00,3.6.5+git20190105-1,experimental
libgnutls30,gnutls28,2018-12-16T13:56:19+01:00,3.6.5-2,unstable
libgnutls30,gnutls28,2018-12-05T19:11:28+01:00,3.6.5-1,experimental
libgnutls30,gnutls28,2018-09-29T07:05:20+02:00,3.6.4-2,experimental
libgnutls30,gnutls28,2018-09-27T19:26:00+02:00,3.6.4-1,experimental
libgnutls30,gnutls28,2018-08-18T11:17:10+02:00,3.6.3+git20180815-2,experimental
libgnutls30,gnutls28,2018-08-15T13:18:59+02:00,3.6.3+git20180815-1,experimental
libgnutls30,gnutls28,2018-07-28T13:14:33+02:00,3.6.3-2,experimental
libgnutls30,gnutls28,2018-07-16T16:29:45+02:00,3.6.3-1,experimental
libgnutls30,gnutls28,2018-07-14T13:20:23+02:00,3.6.2+git20180714-1,experimental
libgnutls30,gnutls28,2018-07-07T14:48:54+02:00,3.6.2+git20180707-1,experimental
libgnutls30,gnutls28,2018-07-01T10:58:54+02:00,3.6.2+git20180629-2,experimental
libgnutls30,gnutls28,2018-06-30T19:44:43+02:00,3.6.2+git20180629-1,experimental
libgnutls30,gnutls28,2018-05-13T17:42:17+02:00,3.6.2-3,experimental
libgnutls30,gnutls28,2018-02-18T13:42:07+01:00,3.6.2-2,experimental
libgnutls30,gnutls28,2018-02-17T10:56:47+01:00,3.6.2-1,experimental
libgnutls30,gnutls28,2017-10-21T17:32:15+02:00,3.6.1-1,experimental
libgnutls30,gnutls28,2017-10-01T18:04:16+02:00,3.6.0-2,experimental
libgnutls30,gnutls28,2017-08-26T17:26:25+02:00,3.6.0-1,experimental
libgnutls30,gnutls28,2018-07-16T14:07:09+02:00,3.5.19-1,unstable
libgnutls30,gnutls28,2018-02-16T18:39:11+01:00,3.5.18-1,unstable
libgnutls30,gnutls28,2018-01-17T19:13:49+01:00,3.5.17-1,unstable
libgnutls30,gnutls28,2017-10-21T13:57:48+02:00,3.5.16-1,unstable
libgnutls30,gnutls28,2017-08-23T18:56:34+02:00,3.5.15-2,unstable
libgnutls30,gnutls28,2017-08-21T19:27:13+02:00,3.5.15-1,experimental
libgnutls30,gnutls28,2017-08-19T18:47:38+02:00,3.5.14-3,unstable
libgnutls30,gnutls28,2017-07-08T18:34:43+02:00,3.5.14-2,unstable
libgnutls30,gnutls28,2017-07-05T19:31:06+02:00,3.5.14-1,experimental
libgnutls30,gnutls28,2017-06-22T18:18:19+02:00,3.5.13-2,unstable
